Company,Sentiment
1STSTATE,4.8
ABERDEEN,0.5
Aegon,2.9
AIA,1.1
AIIB,3.1
ALLIANZ,3.1
Ameriprise,3.5
AP1,3.8
AP2,2.0
AP3,4.4
AP4,3.4
AP7,2.1
AsahiMutual,3.4
Ashmore,4.5
AVIVA,0.8
AXA,4.5
AXAAM,3.9
BangkokBank,1.0
Barings,0.9
BDO,0.5
BEA,4.0
BlackRock,3.3
BNI,3.0
BNP,3.8
BOA,3.7
BOC,2.8
BOCHK,4.1
BOCOM,3.6
BRI,3.7
CAPITAL,2.1
Cathay,4.8
CCB,2.8
CHBank,3.1
CICC,2.9
CIMB,2.6
CitiBank,2.4
CITICBank,1.7
CITICCapital,1.9
CMB,2.8
CMBC,3.6
CPP,0.6
CreditSuisse,4.3
Dahsing,3.0
DaiichiLife,2.3
Danamon,2.0
DBS,4.8
Deutsche,0.3
DGB,0.9
Edward,0.2
EFUND,0.9
EVERBRIGHT,5.0
FDC,1.1
FF,4.0
FIDELITY,3.4
Fisch,4.7
Fukoku,1.6
Fullerton,0.2
FWD,4.6
GAM,0.1
GEPF,2.3
GOLDMAN,0.2
GPF,3.0
GPIF,1.7
Hana,2.7
HANGSENG,0.5
Harbor,1.8
HLB,0.0
HSBCAM,0.6
HSBCBank,1.7
ICBC,4.5
Insight,4.9
Invesco,4.2
ISIF,2.4
JapanPost,3.4
JPMORGAN,4.0
KBFG,3.4
Krungthai,2.2
KWSP_EPF,2.8
Kyobo,1.0
Legal&General,1.4
LPF,4.4
Mandiri,2.6
Manulife,4.6
Maybank,5.0
MeijiYasuda,3.4
Mellon,4.3
Mizuho,3.5
Morgan,0.6
MUFG,1.8
Muzinich,3.1
NanShanLife,3.9
Natixis,4.2
Neuberger,1.1
Ninetyone,2.4
NipponLife,3.4
NPF,3.0
NZSF,0.2
OCBC,3.1
PGIM,0.3
PICTET,0.5
PIMCO,3.9
Pinebridge,4.2
PingAn,1.5
Prudential,1.7
PSBC,2.2
RHB,1.9
SBI,0.2
SCB,3.1
Schroders,2.1
Shinhan,0.6
ShinKong,1.5
Sinopac,0.2
SMTH,1.0
SunLife,3.5
TaiwanLife,4.5
TCW,0.7
TIAA,0.3
TokioMarine,2.5
TROWEPRICE,2.6
UBS,0.3
UOB,3.5
UOBAM,4.8
Vanguard,2.2
VP,0.9
Wellington,3.6
